"","idInterview","state","city","region","type","sex","age_full","age_60","P1","P2","gov_trust","pol_orientation","interest_politics","interest_news","frequency_news","source_printed_newspaper","source_online_newspaper","source_printed_magazines","source_online_magazine","source_radio","source_television","source_alternative","source_wpp","source_family","source_social_media","source_podcasts","source_none","reason_source","trust_newspaper","trust_magazine","trust_radio","trust_television","trust_websites","trust_blogs","trust_social_media","format_preference","same_ideology_news","oposite_ideology_news","trust_traditional_press","P19","frequency_fake_news","P21","reaction_fake_news","resp_population","resp_gov","resp_politicians","resp_press","resp_social_media","severity_fake_news","impact_newspaper","impact_magazines","impact_radio","impact_television","impact_cinema","impact_websites","impact_blogs","impact_social_media","impact2_facebook","impact2_youtube","impact2_instagram","impact2_twitter","impact2_tiktok","impact2_wpp","fake_news_source","fact_checking","trust_agencies","share_news","pand1_fakenews_facebook","pand1_fakenews_youtube","pand1_fakenews_instagram","pand1_fakenews_twitter","pand1_fakenews_tiktok","pand1_fakenews_wpp","pand2_worse_perception_media","pand3_trust_vaccine","pand3_seek_science","pand3_preventive_treat","pand3_masks","pand4_source_info","pand5_increased_interest_science","vote1_trust_ballot","vote2_eletronic_best_option","vote3_worried_hacker","vote3_worried_politics","vote3_worried_transparency","vote3_worried_tech","vote3_worried_tse","education_full","race","religion_full","income_full","class_full","age_50","education","income","class","religion","evaluation","approval","shared_fake_news_19","race_adj","sex_men","region_North","region_Northeast","region_Center-West","region_Southeast","region_South","religion_Catholic","religion_Evangelicals","religion_Other religion","religion_No religion","age_60_16-24 age","age_60_25-34 age","age_60_35-44 age","age_60_45-59 age","age_60_60 or more","evaluation_Excellent/Good","evaluation_Regular","evaluation_Bad/Terrible","evaluation_Unsure","P21_No","P21_Unsure","P21_Yes","reaction_fake_news_I didn't send a warning, but I also didn't share the same information anymore","reaction_fake_news_I just sent a message warning that the information was not true","reaction_fake_news_I kept sharing the information","reaction_fake_news_I sent a message warning that the information was not true along with the correct information","reaction_fake_news_Unsure","reaction_fake_news_NA","capital_metrop","approves_gov","pol_orientation_right","pol_orientation_center","pol_orientation_left","pol_orientation_none","race_is_white","education_high","income_low","class_ab","class_c","class_de","has_religion"
"832",28859318,"CE","CRATEuS","Northeast","Countryside","Men",67,"60 or more","Regular","Approves",1,"I never had a political orientation",0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,"Ease of access",0,0,1,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,"Journalists or the press",1,0,0,0,1,0,1,0,1,1,0,1,0,0,"Academia/Scientists",1,0,0,1,1,1,1,1,"Higher Education","White","Protestant / Evangelical","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","Higher Education","3 to 6 MWs","A/B","Evangelicals","Regular","Approves",0,"White",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,1,1,0,1,0,0,1
"833",28822245,"MA","SaO LUiS","Northeast","Capital","Men",62,"60 or more","Good","Strongly approves",1,"I never had a political orientation",0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,"Ease of access",1,0,0,1,0,0,1,"Shorter and concise news videos and texts",1,"Read/watch until the end",1,"No",0,"No",NA,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,"People in general",0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Doctors and Healthcare professionals",1,1,1,1,1,1,1,1,"High School","Black/Pardo","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","High School","3 to 6 MWs","A/B","Catholic","Excellent/Good","Approves",0,"Black",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,1,0,1,0,0,1
"834",28858714,"MA","SaO LUiS","Northeast","Capital","Men",62,"60 or more","Good","Strongly approves",1,"I never had a political orientation",0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,"Easy to read content",1,1,1,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",0,"Yes",1,"Yes","I didn't send a warning, but I also didn't share the same information anymore",1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,"Journalists or the press",1,1,1,1,1,1,0,0,1,0,0,1,0,0,"WHO/Anvisa",1,1,1,1,1,1,1,1,"Higher Education","White","Protestant / Evangelical","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","Higher Education","3 to 6 MWs","A/B","Evangelicals","Excellent/Good","Approves",1,"White",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1
"835",28858780,"MA","SaO LUiS","Northeast","Capital","Men",61,"60 or more","Excellent","Strongly approves",1,"Right/Center-Right",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"Convenience",0,0,0,0,0,0,0,"Longer and in-depth news videos and texts",1,"Comments",0,"Yes",1,"Yes","I sent a message warning that the information was not true along with the correct information",1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,"Journalists or the press",1,0,0,0,0,0,0,0,0,1,0,1,0,0,"Doctors and Healthcare professionals",1,0,0,1,1,1,1,1,"Higher Education","Black/Pardo","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","Higher Education","3 to 6 MWs","A/B","Catholic","Excellent/Good","Approves",1,"Black",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1
"836",28859184,"PE","PETROLINA","Northeast","Countryside","Men",75,"60 or more","Excellent","Strongly approves",1,"Right/Center-Right",1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,"Easy to read content",1,0,0,1,0,0,0,"Shorter and concise news videos and texts",1,"Ignores",0,"No",1,"No",NA,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,"Journalists or the press",0,1,0,0,0,1,0,0,1,1,0,1,0,0,"WHO/Anvisa",1,0,1,1,1,1,1,1,"Middle School","White","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","Elementary School","3 to 6 MWs","A/B","Catholic","Excellent/Good","Approves",0,"White",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,1,0,0,1,0,0,1
"837",28858670,"PI","CAMPO MAIOR","Northeast","Countryside","Men",64,"60 or more","Terrible","Strongly disapproves",0,"Unsure",0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,"Ease of access",1,1,1,1,0,0,0,"It depends on the content of the news videos and texts",0,"Read/watch until the end",0,"Yes",1,"No",NA,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,"Journalists or the press",1,1,0,1,1,1,0,0,1,1,0,1,0,0,"Doctors and Healthcare professionals",1,1,1,1,1,1,1,1,"Higher Education","Black/Pardo","Protestant / Evangelical","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","Higher Education","3 to 6 MWs","A/B","Evangelicals","Bad/Terrible","Disapproves",1,"Black",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,0,1,0,0,1
"838",28822279,"SE","ARACAJU","Northeast","Capital","Men",62,"60 or more","Terrible","Disapproves",0,"Center",1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,"Trusted content",0,1,0,0,0,0,0,"Shorter and concise news videos and texts",1,"Read/watch until the end",1,"No",0,"No",NA,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,"Journalists or the press",0,0,0,0,0,0,0,0,0,0,1,1,0,0,"State/Municipal government",1,1,1,0,1,0,0,0,"Higher Education","Black/Pardo","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","Higher Education","3 to 6 MWs","A/B","Catholic","Bad/Terrible","Disapproves",0,"Black",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,0,1,0,1,0,0,1
"839",28859234,"SE","ARACAJU","Northeast","Capital","Men",62,"60 or more","Regular","Neither approves nor disapproves",0,"Center",1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,"Easy to read content",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Ignores",0,"No",1,"Unsure",NA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,"Government, politicians, or political parties in my country",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Friends and family",0,0,0,1,1,1,1,1,"High School","White","Protestant / Evangelical","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","High School","3 to 6 MWs","A/B","Evangelicals","Regular","Neither approves nor disapproves",0,"White",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,1,1,0,1,0,0,1
"840",28859974,"ES","VIToRIA","Southeast","Capital","Men",60,"60 or more","Good","Approves",1,"Right/Center-Right",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Convenience",0,0,0,1,0,0,0,"Unsure",0,"Ignores",0,"No",1,"No",NA,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,"People in general",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"WHO/Anvisa",1,0,0,0,0,1,1,1,"High School","White","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","50 or more","High School","Up to 1 MW","D/E","Evangelicals","Excellent/Good","Approves",0,"White",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,1,1,1,0,0,1,1
"841",28859668,"MG","MATEUS LEME","Southeast","Metropolitan region","Men",62,"60 or more","Good","Neither approves nor disapproves",1,"I never had a political orientation",0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,"Trusted content",1,1,1,1,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",0,"Yes",1,"No",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"People in general",1,1,1,1,1,1,1,1,1,0,0,1,0,0,"WHO/Anvisa",1,1,1,1,1,1,1,1,"Elementary School","Black/Pardo","None at all","Between R$ 600,01 and R$ 1.200,00","D","50 or more","Elementary School","Up to 1 MW","D/E","No religion","Excellent/Good","Neither approves nor disapproves",1,"Black",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,0,1,0,0,1,0
"842",28859025,"MG","UBERLÂNDIA","Southeast","Countryside","Men",69,"60 or more","Terrible","Strongly disapproves",0,"Left/Center-Left",1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,"Ease of access",0,0,0,0,0,0,0,"Longer and in-depth news videos and texts",0,"Read/watch until the end",0,"Yes",1,"Yes","I didn't send a warning, but I also didn't share the same information anymore",1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"Government, politicians, or political parties from other countries (international)",0,1,0,1,0,1,0,0,1,1,1,1,0,0,"WHO/Anvisa",1,0,0,1,1,1,1,1,"Middle School","Black/Pardo","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","Elementary School","3 to 6 MWs","A/B","Catholic","Bad/Terrible","Disapproves",1,"Black",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"843",28845179,"RJ","SaO GONcALO","Southeast","Metropolitan region","Men",60,"60 or more","Terrible","Strongly disapproves",0,"Left/Center-Left",1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,"Ease of access",0,0,1,1,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",1,"No",1,"No",NA,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,"Government, politicians, or political parties in my country",0,1,0,1,1,1,1,1,1,0,0,0,0,0,"WHO/Anvisa",1,1,1,1,1,1,1,1,"High School","Black/Pardo","Spiritist / Kardecist","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","High School","3 to 6 MWs","A/B","Other religion","Bad/Terrible","Disapproves",0,"Black",1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,1,0,1,0,0,1
"844",28859690,"RJ","SaO GONcALO","Southeast","Metropolitan region","Men",63,"60 or more","Good","Approves",1,"I never had a political orientation",1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"Trusted content",1,1,1,1,0,0,0,"Shorter and concise news videos and texts",1,"Read/watch until the end",0,"Yes",1,"Yes","I didn't send a warning, but I also didn't share the same information anymore",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Friends and family",0,1,1,1,0,0,0,0,1,0,1,1,0,0,"Doctors and Healthcare professionals",1,1,1,0,0,0,0,0,"Middle School","Black/Pardo","Protestant / Evangelical","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","Elementary School","3 to 6 MWs","A/B","Evangelicals","Excellent/Good","Approves",1,"Black",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
"845",28859744,"RJ","RIO DE JANEIRO","Southeast","Capital","Men",70,"60 or more","Excellent","Strongly approves",1,"Right/Center-Right",1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,"Ease of access",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,"Activists or groups of activists",0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Doctors and Healthcare professionals",1,0,0,1,1,1,1,0,"Middle School","White","Protestant / Evangelical","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","Elementary School","3 to 6 MWs","A/B","Evangelicals","Excellent/Good","Approves",0,"White",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,1,0,0,1,0,0,1
"846",28859750,"RJ","CABO FRIO","Southeast","Countryside","Men",60,"60 or more","Excellent","Approves",1,"Right/Center-Right",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,"Convenience",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,"Government, politicians, or political parties in my country",0,0,0,0,1,0,0,0,1,1,0,1,1,1,"Social media",0,0,0,1,1,1,1,1,"High School","White","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","50 or more","High School","Up to 1 MW","D/E","Evangelicals","Excellent/Good","Approves",0,"White",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,1,1,1,0,0,1,1
"847",28859956,"RJ","DUQUE DE CAXIAS","Southeast","Metropolitan region","Men",70,"60 or more","Excellent","Strongly approves",1,"Right/Center-Right",1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,"Trusted content",1,1,0,1,1,1,1,"Indifferent",0,"Read/watch until the end",0,"Yes",1,"Yes","I just sent a message warning that the information was not true",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,"Friends and family",0,0,0,1,1,1,1,1,1,0,0,1,0,0,"WHO/Anvisa",1,1,1,0,1,0,0,0,"High School","White","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","High School","3 to 6 MWs","A/B","Catholic","Excellent/Good","Approves",1,"White",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1
"848",28858505,"RJ","SaO GONcALO","Southeast","Metropolitan region","Men",60,"60 or more","Terrible","Strongly disapproves",0,"Left/Center-Left",1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,"Ease of access",0,0,0,0,0,0,0,"Indifferent",0,"Ignores",0,"No",1,"No",NA,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,"Journalists or the press",0,0,0,0,0,0,0,0,0,1,1,1,1,0,"Doctors and Healthcare professionals",1,0,0,1,1,1,1,1,"High School","White","No defined religion / I have my own spirituality","Between R$ 600,01 and R$ 1.200,00","D","50 or more","High School","Up to 1 MW","D/E","No religion","Bad/Terrible","Disapproves",0,"White",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,1,1,1,0,0,1,0
"849",28859023,"RJ","BARRA MANSA","Southeast","Countryside","Men",72,"60 or more","Regular","Disapproves",0,"Unsure",0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,"Trusted content",1,1,0,0,1,0,0,"Longer and in-depth news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,"People in general",1,0,1,0,1,1,0,0,1,0,0,1,0,0,"WHO/Anvisa",1,1,1,0,0,0,0,1,"High School","White","Catholic","Between R$ 600,01 and R$ 1.200,00","D","50 or more","High School","Up to 1 MW","D/E","Catholic","Regular","Disapproves",0,"White",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,1,1,0,0,1,1
"850",28859618,"RJ","SaO GONcALO","Southeast","Metropolitan region","Men",60,"60 or more","Terrible","Strongly disapproves",0,"Left/Center-Left",1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"Ease of access",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Ignores",1,"No",0,"No",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,"Government, politicians, or political parties in my country",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Press",0,0,0,1,1,1,1,1,"Elementary School","Black/Pardo","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","50 or more","Elementary School","Up to 1 MW","D/E","Evangelicals","Bad/Terrible","Disapproves",0,"Black",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,1,0,0,1,1
"851",28830105,"SP","SaO PAULO","Southeast","Capital","Men",76,"60 or more","Excellent","Strongly approves",1,"Right/Center-Right",1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,"Ease of access",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,"People in general",0,0,0,0,0,0,0,0,0,1,1,1,1,0,"Doctors and Healthcare professionals",1,0,0,1,1,1,1,1,"Higher Education","White","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","Higher Education","3 to 6 MWs","A/B","Catholic","Excellent/Good","Approves",0,"White",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,1,0,0,1
"852",28859664,"SP","SaO PAULO","Southeast","Capital","Men",61,"60 or more","Excellent","Approves",1,"Center",1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"Convenience",0,0,0,0,0,0,0,"Shorter and concise news videos and texts",0,"Ignores",0,"No",1,"No",NA,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,"Government, politicians, or political parties in my country",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Friends and family",0,0,0,0,0,0,0,0,"Middle School","Black/Pardo","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","Elementary School","3 to 6 MWs","A/B","Catholic","Excellent/Good","Approves",0,"Black",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,1,1,0,1,0,0,0,0,0,1,0,0,1
"853",28859775,"SP","SaO PAULO","Southeast","Capital","Men",63,"60 or more","Regular","Neither approves nor disapproves",0,"Right/Center-Right",1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,"Trusted content",0,0,0,0,0,0,0,"It depends on the content of the news videos and texts",0,"Ignores",1,"No",1,"No",NA,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"People in general",0,1,0,0,1,1,1,1,1,1,0,1,0,0,"WHO/Anvisa",1,1,1,1,1,1,1,1,"Middle School","White","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","Elementary School","3 to 6 MWs","A/B","Catholic","Regular","Neither approves nor disapproves",0,"White",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,1,0,0,1,0,0,1
"854",28859790,"SP","SaO PAULO","Southeast","Capital","Men",64,"60 or more","Excellent","Strongly approves",1,"Right/Center-Right",0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,"Convenience",1,1,0,0,0,0,0,"Shorter and concise news videos and texts",1,"Read/watch until the end",1,"No",1,"Yes","I just sent a message warning that the information was not true",0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,"People in general",0,1,0,0,0,1,1,1,1,1,0,1,0,0,"WHO/Anvisa",1,1,1,1,1,1,0,1,"Middle School","Black/Pardo","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","Elementary School","3 to 6 MWs","A/B","Catholic","Excellent/Good","Approves",0,"Black",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
"855",28859804,"SP","MATaO","Southeast","Countryside","Men",65,"60 or more","Terrible","Strongly disapproves",0,"Left/Center-Left",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"Ease of access",0,0,0,0,0,0,0,"It depends on the content of the news videos and texts",0,"Read/watch until the end",1,"No",0,"No",NA,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,"Journalists or the press",0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Doctors and Healthcare professionals",1,0,0,1,1,1,1,0,"Middle School","Black/Pardo","Protestant / Evangelical","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","Elementary School","3 to 6 MWs","A/B","Evangelicals","Bad/Terrible","Disapproves",0,"Black",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,1,0,0,1
"856",28859852,"SP","SaO PAULO","Southeast","Capital","Men",67,"60 or more","Bad","Neither approves nor disapproves",0,"I never had a political orientation",0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,"Trusted content",1,1,1,1,1,0,0,"Longer and in-depth news videos and texts",0,"Read/watch until the end",1,"No",0,"No",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Government, politicians, or political parties from other countries (international)",1,1,0,0,0,0,0,0,0,0,0,1,0,0,"WHO/Anvisa",0,1,1,0,0,0,0,0,"High School","Black/Pardo","Catholic","Between R$ 3.600,01 and R$ 7.200,00","B2","50 or more","High School","3 to 6 MWs","A/B","Catholic","Bad/Terrible","Neither approves nor disapproves",0,"Black",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,1,0,1,0,0,1
"857",28858618,"SP","SaO PAULO","Southeast","Capital","Men",61,"60 or more","Terrible","Strongly disapproves",0,"Center",1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"Trusted content",0,0,0,0,1,0,1,"Longer and in-depth news videos and texts",0,"Read/watch until the end",0,"Yes",1,"Yes","I didn't send a warning, but I also didn't share the same information anymore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,"People in general",0,0,1,0,0,0,0,0,1,1,0,0,1,0,"Federal government",0,0,0,1,1,1,1,1,"Elementary School","White","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","50 or more","Elementary School","Up to 1 MW","D/E","Evangelicals","Bad/Terrible","Disapproves",1,"White",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
"858",28858641,"SP","SaO PAULO","Southeast","Capital","Men",61,"60 or more","Regular","Disapproves",0,"I never had a political orientation",0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,"Ease of access",1,0,0,1,0,0,0,"Shorter and concise news videos and texts",1,"Read/watch until the end",1,"No",0,"No",NA,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,"People in general",1,0,0,0,0,0,0,0,1,0,0,1,0,0,"Press",1,0,0,1,1,1,1,1,"Elementary School","Black/Pardo","None at all","Between R$ 600,01 and R$ 1.200,00","D","50 or more","Elementary School","Up to 1 MW","D/E","No religion","Regular","Disapproves",0,"Black",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,0,1,0,0,1,0
"859",28858715,"SP","SaO PAULO","Southeast","Capital","Men",66,"60 or more","Regular","Disapproves",0,"Center",1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,"Easy to read content",1,1,1,0,0,0,0,"Longer and in-depth news videos and texts",1,"Comments",0,"Yes",1,"Yes","I didn't send a warning, but I also didn't share the same information anymore",1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,"Government, politicians, or political parties in my country",0,1,1,1,1,1,0,0,1,0,0,1,0,0,"WHO/Anvisa",1,1,1,1,1,1,1,1,"Elementary School","White","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","50 or more","Elementary School","Up to 1 MW","D/E","Evangelicals","Regular","Disapproves",1,"White",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
"860",28858935,"SP","CAMPINAS","Southeast","Countryside","Men",80,"60 or more","Terrible","Neither approves nor disapproves",0,"Left/Center-Left",1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,"Convenience",0,0,0,0,0,0,0,"Longer and in-depth news videos and texts",0,"Read/watch until the end",0,"No",1,"No",NA,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"Government, politicians, or political parties in my country",1,0,0,1,0,1,0,0,0,0,0,1,0,0,"WHO/Anvisa",0,0,0,1,1,1,1,1,"Elementary School","Black/Pardo","Protestant / Evangelical","Between R$ 600,01 and R$ 1.200,00","D","50 or more","Elementary School","Up to 1 MW","D/E","Evangelicals","Bad/Terrible","Neither approves nor disapproves",0,"Black",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,1,0,0,1,1
